id_Number,city,latitude,longitude
86817195708252260,Quarry,32.547979,49.49777
87967196910275803,Quarry,30.940808,48.735386
94523193806075595,Quarry,45.424602,44.793996
98291198909018761,Quarry,41.552625,44.573451
36679201110158268,Quarry,47.015508,49.204208
20446192102272350,Quarry,46.22754,48.240077
61913198402119131,Quarry,36.401517,35.725568
94658196912096236,Quarry,37.490685,48.272253
90536195012019020,Quarry,49.285135,47.369567
42793194106138652,Quarry,37.120979,41.71455
60093198902265089,Quarry,40.456554,25.108692
20587198710318659,Quarry,49.636413,46.931814
53955198806193221,Quarry,25.779561,36.304044
48645197904212282,Quarry,24.699569,29.730206
48542200311112362,Quarry,25.674493,25.463715
60764196510313877,Quarry,23.646382,34.570194
44820194703063927,Quarry,35.419164,29.069827
95970194510079853,Quarry,30.382223,28.032128
44324195202279728,Quarry,39.930109,48.922139
79300193912046004,Quarry,36.087225,44.789964
87849201405265168,Quarry,34.327307,26.542302
33023194010295695,Quarry,46.76194,33.793335
65387199807088454,Quarry,27.751055,31.629961
46984192901123441,Quarry,29.868726,43.052533
70782200502129679,Quarry,44.934712,42.006139
66036197708258942,Quarry,37.441244,28.598489
50003200409305098,Quarry,27.030297,46.105347
57126200909105552,Quarry,24.953107,48.733187
25480193902201709,Quarry,49.884093,46.696687
88549200612201904,Quarry,25.484106,41.429437
56401196304029772,Quarry,25.909431,28.574819
40578193004198861,Quarry,49.84041,37.751527
64318200002182648,Quarry,37.935384,28.517248
61793199904204111,Quarry,32.689787,26.702069
83705194803285719,Quarry,30.505577,35.195038
61195197009134140,Quarry,40.548266,37.830069
24170198404135497,Quarry,23.419894,37.591385
63641201511023013,Quarry,46.219545,27.866882
87618194406255347,Quarry,20.076232,30.238214
47894195502185306,Quarry,34.766424,26.46541
36434199107124892,Quarry,31.588116,45.636728
21559197405097691,Quarry,26.556412,42.175723
55423194411185406,Quarry,48.995489,36.564276
80665199602239902,Quarry,33.293237,47.456028
73716193206183505,Quarry,42.1978,43.226241
25693196408213243,Quarry,48.206674,26.071725
59783200107113958,Quarry,22.282864,26.973419
78262202004225145,Quarry,21.355232,48.87376
24222197708299981,Quarry,31.425332,42.24756
25870196804152171,Quarry,38.71523,28.43406
73680195911157565,Quarry,39.432015,38.144231
91994194108085977,Quarry,47.315587,43.025746
81524198303016866,Quarry,35.69034,26.701502
63484194102052385,Quarry,21.235558,26.654621
89347197408022228,Quarry,49.155335,45.898305
19257198110054607,Quarry,24.632543,46.441575
92367201803256734,Quarry,30.324091,48.764712
15361194907033339,Quarry,46.208901,40.834542
96779195408281148,Quarry,21.901042,27.257036
65366194210157502,Quarry,48.968217,40.202109
90430198205248321,Quarry,36.80778,36.934143
83148196211241192,Quarry,29.34921,41.17588
19051192708163107,Quarry,36.33215,37.755831
22594196312204244,Quarry,30.162698,43.088344
72999200907243226,Quarry,44.05767,49.17028
51954195108286467,Quarry,28.811832,44.25186
99776194104236858,Quarry,25.56169,46.358138
16272197502183683,Quarry,27.573861,48.472391
82528194502099193,Quarry,37.91518,46.639237
93566200805111252,Quarry,29.968424,45.37204
98847201712224854,Quarry,26.48173,47.491377
39084200312219916,Quarry,37.881216,34.308463
79665193008246901,Quarry,24.677373,42.071049
84613198306088724,Quarry,24.887531,30.211066
45973200803127000,Quarry,49.973473,44.133833
17826199101047984,Quarry,43.323798,36.650872
27832200409231460,Quarry,22.858782,46.502027
84834194512178664,Quarry,38.772919,38.0555
31245199701093661,Quarry,34.09333,37.895654
54555196405318230,Quarry,40.981032,29.683781
39600192105231778,Quarry,32.277765,39.440619
15500200401262918,Quarry,21.454047,41.496876
89262193003124800,Quarry,47.864934,33.164001
88621194108252439,Quarry,43.838549,29.252556
22352199609126431,Quarry,45.864426,25.88845
99017199201069029,Quarry,47.331107,42.65678
78012194704134675,Quarry,35.501212,46.255924
51858197404155883,Quarry,40.107494,29.076127
26519197809232375,Quarry,36.897178,38.008949
65966195510101192,Quarry,41.273322,29.019817
39510201810192271,Quarry,25.419653,36.995039
63536197812203993,Quarry,21.720664,43.95297
11333199110173316,Quarry,20.190761,32.601858
53471199301261529,Quarry,30.565827,27.278165
92705200104217030,Quarry,20.877014,35.601242
92023200212085020,Quarry,25.130883,39.680006
28901195211093539,Quarry,25.332514,39.167919
95814194402127999,Quarry,28.562615,49.680446
36940197502116589,Quarry,37.423474,42.711174
48259201803225936,Quarry,20.968641,29.416592
68978199509027536,Quarry,46.580866,28.874684
82368197610113181,Quarry,30.086064,32.159347
30688200807313581,Quarry,47.030183,34.861968
66490201504038251,Quarry,26.337209,49.224495
21908196111033542,Quarry,20.645906,27.906504
33367193207307854,Quarry,39.173156,41.047159
72697200801223847,Quarry,30.009971,26.827743
56997194911038262,Quarry,41.52801,26.679189
22518192806108203,Quarry,26.136188,33.316666
58044194005144622,Quarry,45.511657,28.92739
44421192507199627,Quarry,27.290622,45.429842
55397194812118192,Quarry,40.922178,46.131912
64166199203201380,Quarry,46.850569,33.588086
64427200907043549,Quarry,33.55601,28.451456
45513196610192806,Quarry,24.735411,29.65539
92298196211025439,Quarry,30.070627,31.709129
48328193707108724,Quarry,48.387746,40.808055
28044199008271567,Quarry,27.53973,42.456258
55067196406226323,Quarry,25.818087,43.042413
46127200504134003,Quarry,46.428775,37.387553
98816195207191260,Quarry,45.218426,28.797884
13610198706308918,Quarry,23.577054,44.905689
95319193407142857,Quarry,45.878338,42.730418
68612193106081643,Quarry,20.13705,46.543563
26035198203033395,Quarry,24.99471,31.809907
14750194712263292,Quarry,35.27522,38.611593
12670200701138182,Quarry,28.690797,49.836818
77308198412217322,Quarry,38.054841,36.445672
39327199009077485,Quarry,22.237616,38.453658
77033199711257040,Quarry,28.877255,38.018534
24065192403176335,Quarry,24.984896,40.059744
18330198203297180,Quarry,40.913154,27.70371
76165200309084798,Quarry,39.428288,49.249071
63134201502199123,Quarry,23.024866,49.953838
48841200004027997,Quarry,39.568321,33.104465
56134197710147808,Quarry,32.116261,40.697985
50094201502159836,Quarry,25.400752,35.33648
72594194611136432,Quarry,41.020625,28.990418
65717199012114734,Quarry,29.233383,49.432361
48929201002045117,Quarry,22.55409,27.995156
80660200902112773,Quarry,42.413299,49.09373
51601196908232882,Quarry,49.467063,47.880191
25711196106072598,Quarry,40.712379,42.358813
24989197302055286,Quarry,37.372476,48.229848
64851192809196525,Quarry,30.757712,31.514153
59083194807277766,Quarry,43.933406,43.469736
70727193308248209,Quarry,33.071305,26.507261
67910193503259315,Quarry,21.856222,48.74807
12531195201273132,Quarry,38.372512,26.316984
88229194612122852,Quarry,36.124142,47.12473
65549200902065073,Quarry,32.386918,39.128169
89160196312293068,Quarry,20.097115,30.799672
11497199203074110,Quarry,34.504703,25.001951
60934198312304106,Quarry,35.16005,41.019378
65314198712013321,Quarry,38.687618,31.893031
20535201003125879,Quarry,27.995286,37.065611
76863201712108053,Quarry,30.259693,25.105426
73550195601303830,Quarry,29.514405,40.547515
70155201410177802,Quarry,29.008783,38.518517
21848192412048995,Quarry,30.334649,48.791708
65905197511158490,Quarry,42.071372,46.93249
62549201609146525,Quarry,47.469139,35.37907
74860194210059153,Quarry,28.313798,49.657338
84596199504275263,Quarry,37.031296,32.992501
54484200710025019,Quarry,39.334466,45.551731
65472194708174297,Quarry,37.514321,42.874863
41026198808061404,Quarry,24.787415,28.894786
45614200812099579,Quarry,30.149827,25.824953
58844199309092388,Quarry,48.160473,46.358493
97558198912107524,Quarry,29.777013,42.900195
46511194808294265,Quarry,38.873525,34.961452
68349200711255453,Quarry,31.183084,31.907301
49178198204018062,Quarry,40.70928,29.082361
82726198112186563,Quarry,29.745607,30.104994
25381194707129580,Quarry,38.610358,38.10427
26142193010125601,Quarry,28.781893,49.647995
88677196605142513,Quarry,48.450378,35.515737
98676196009255355,Quarry,29.874627,48.733083
20690196706282098,Quarry,24.734538,42.874858
97910192807182715,Quarry,41.957529,40.479328
66604193410241071,Quarry,25.131088,44.865815
14979195007163390,Quarry,24.185439,49.086387
12267193409226748,Quarry,36.203411,39.3498
44851198101281766,Quarry,33.055948,39.872185
77971193404163694,Quarry,29.360003,27.093483
73777197304099399,Quarry,20.786973,25.682664
94402198306102857,Quarry,38.71133,39.784311
85860195111129764,Quarry,38.920068,35.221505
35156195311207399,Quarry,42.411131,39.300881
64349194903013852,Quarry,41.455288,45.418721
57266195611063136,Quarry,27.286614,34.523363
30567195008171061,Quarry,40.245658,31.248228
28067195206146791,Quarry,39.279332,31.224543
54678200907101649,Quarry,28.405133,43.455401
98596198912157831,Quarry,23.638863,30.950103
17968198512295688,Quarry,33.526797,38.416888
16159196405222952,Quarry,41.084166,45.12426
59891197304288249,Quarry,39.852049,44.347784
40484195710315968,Quarry,39.569296,28.386546
53874200908145277,Quarry,40.636958,41.189696
15151199012206716,Quarry,39.400958,31.160351
60127193301061056,Quarry,28.371649,41.629188
90171196905076055,Quarry,23.391968,49.483812
17490201806245760,Quarry,21.805315,29.335952
49330194502238100,Quarry,34.59002,46.500897
87596199710109235,Quarry,26.451151,33.134826
29011193508234766,Quarry,34.68828,48.18817
72751193302186999,Quarry,27.365044,48.991833
88327198903166918,Quarry,37.597191,41.520977
82238192103017496,Quarry,49.753653,34.190487
91396194810155917,Quarry,43.617221,49.306472
41554197101014690,Quarry,41.974733,48.831336
56288199708065595,Quarry,48.752793,43.844859
94601193707172861,Quarry,41.763283,27.921779
48956195510095218,Quarry,27.234178,32.137317
33778200310267284,Quarry,31.857639,31.120599
63307200005291147,Quarry,21.896523,42.378919
89912197112048275,Quarry,46.948437,31.587392
50810193302072723,Quarry,41.84815,35.923646
15142198106068588,Quarry,28.729691,37.828357
65367201708012572,Quarry,27.765403,37.915624
57954198006088569,Quarry,32.265715,46.531686
60776201405075431,Quarry,27.27566,32.72839
65443199709056685,Quarry,35.461908,30.238851
37832192805035298,Quarry,28.829574,27.451142
14351196206204243,Quarry,40.922797,41.685623
22057194103026834,Quarry,34.492677,33.094737
20145200811206887,Quarry,30.221877,27.267007
35540194901135196,Quarry,20.57469,40.55947
67559194101261072,Quarry,28.050475,27.878988
56759198709136849,Quarry,49.903782,43.652373
11088193307158314,Quarry,46.124981,29.613218
90977193903194572,Quarry,27.574917,41.568682
24318199303053188,Quarry,20.276188,30.164521
37789197007257656,Quarry,24.903258,29.019086
60894198010069100,Quarry,48.401372,32.947811
46152200309141168,Quarry,29.629566,45.651157
59286196908176300,Quarry,44.188592,41.350964
15482200304105363,Quarry,38.778367,34.765556
73694198006195117,Quarry,22.156748,39.901759
15151194203251434,Quarry,35.113217,36.037387
66629192411247704,Quarry,39.943509,42.047813
30442199010288259,Quarry,25.576601,48.373351
30235197407097427,Quarry,20.972769,25.137677
65849201312163705,Quarry,26.333665,36.552787
31849192211244628,Quarry,28.02124,41.114274
78368194712074783,Quarry,28.545038,45.347006
67798196111184591,Quarry,26.038536,32.377754
22842196505136795,Quarry,40.494949,30.052169
86362194806131913,Quarry,40.811986,37.282377
36454195609271691,Quarry,24.27413,49.820562
27111201304236705,Quarry,39.692562,34.470583
83183193708141943,Quarry,31.579864,42.261591
10760199601213873,Quarry,35.529759,26.744822
69774200104053944,Quarry,42.149015,41.590163
33298194209282701,Quarry,24.039017,41.036278
95676196909154786,Quarry,37.541213,43.889941
61187198105161425,Quarry,36.75935,38.901566
42376192909229235,Quarry,31.643607,43.945306
72652201811061954,Quarry,24.309236,26.397629
16305201409133528,Quarry,29.949464,30.847131
61412198512145629,Quarry,47.998565,41.350882
20040198102234130,Quarry,41.302545,49.836937
59596200107298557,Quarry,32.065466,37.204853
68300193904243283,Quarry,30.369511,49.88385
47336196106072434,Quarry,44.376785,34.157056
85874198406202096,Quarry,35.071838,43.249849
57262193010177955,Quarry,36.874372,42.89002
63706197404198193,Quarry,48.930172,32.422813
95990200812088808,Quarry,35.841907,35.106475
57846198312018639,Quarry,49.806074,26.393396
47491194705158619,Quarry,42.946441,41.988636
90088201703305741,Quarry,28.122781,34.609194
95977192703186268,Quarry,31.011802,43.438241
96455198102288482,Quarry,29.93488,42.7586
54365193402213296,Quarry,26.853297,26.351991
49857194910042417,Quarry,49.647107,36.732966
58680197610161435,Quarry,24.051716,36.450458
33774200911288645,Quarry,26.269279,32.922626
58702199310108460,Quarry,48.125737,36.829278
58821193506133274,Quarry,28.344226,30.710371
31072199401081850,Quarry,42.022658,26.048763
99120200501313616,Quarry,40.052903,34.988425
61095197801157210,Quarry,21.269473,25.445268
42743200704238724,Quarry,23.05763,25.209031
91827195107229661,Quarry,48.522749,47.931805
13405197304093702,Quarry,20.521784,48.424242
29343199901249311,Quarry,45.098027,32.315074
89743197804078066,Quarry,37.908006,42.699106
59480201607122613,Quarry,44.485462,29.791676
84145201908237334,Quarry,40.768571,35.625767
75513201909053270,Quarry,42.395206,33.451197
37332196002279936,Quarry,41.882695,47.247977
88454198501069156,Quarry,22.018507,26.98382
87107197107072906,Quarry,46.952202,35.93436
98895195111101225,Quarry,20.758088,36.567719
27745197112173483,Quarry,47.628963,35.474904
22846195310023432,Quarry,46.336189,43.819342
57215196202257378,Quarry,49.613774,34.987875
89398197505118460,Quarry,22.529881,30.211346
45579192411292268,Quarry,32.770299,39.67706
40900196309022986,Quarry,36.156324,38.552965
61032196212034755,Quarry,21.165213,47.857795
37418197204023153,Quarry,24.757099,39.775195
82276199402241855,Quarry,32.071654,33.866291
93273197712315264,Quarry,33.163271,36.003844
31469194301256415,Quarry,45.727958,43.666317
74080197902019918,Quarry,47.009684,45.511997
17471193708182701,Quarry,30.836426,40.541716
61538199407282675,Quarry,47.534755,39.354456
13332197805069117,Quarry,39.10528,27.07445
84732201902031769,Quarry,46.719745,38.155738
35931193007317891,Quarry,33.693171,36.066694
23489195906133129,Quarry,42.607285,36.27177
92891194103129463,Quarry,36.675893,48.647981
21994195207128098,Quarry,42.324394,46.308562
46845201806119213,Quarry,42.907682,27.689789
69972196202206896,Quarry,47.700547,35.853256
37031193706093614,Quarry,36.728473,32.778396
87159195204266563,Quarry,26.149443,34.815402
37989193908134083,Quarry,38.824299,34.329441
68878194712122885,Quarry,34.80224,26.029545
78901196806042314,Quarry,45.504099,27.342783
44004195612292561,Quarry,34.015129,37.006779
92383193105242516,Quarry,41.643837,46.509806
79607200012093797,Quarry,25.683713,35.317516
72358193802274697,Quarry,20.395084,25.30315
52051195508034278,Quarry,44.009462,32.41763
10384201301021805,Quarry,48.402118,49.541353
20053200106225525,Quarry,24.553854,44.114446
33398200206246383,Quarry,34.643934,42.024142
58496195111241508,Quarry,24.978807,38.38414
64115199706191978,Quarry,28.417352,37.926488
11821200712126407,Quarry,37.083434,40.767886
44159196704044802,Quarry,43.138849,37.479588
67305201411083081,Quarry,35.497301,43.670867
12541199008148268,Quarry,32.763286,41.842239
80064197708307681,Quarry,39.891602,29.889162
38304193411115237,Quarry,33.390695,26.05306
61493193612155060,Quarry,43.230424,45.57285
31539193506136454,Quarry,41.119362,36.735577
23222199210217139,Quarry,28.200575,43.192476
59767192004238867,Quarry,32.282512,31.492034
36904198702058927,Quarry,21.905401,27.448141
21925199506292550,Quarry,27.227152,35.265589
43523195807314850,Quarry,34.166048,29.877055
44191201905013947,Quarry,47.243689,36.709829
87732200407036018,Quarry,47.65207,33.377665
70094193806183899,Quarry,46.729802,49.880497
27102197909225047,Quarry,36.906744,45.286795
11810193908244791,Quarry,41.465441,28.908427
15178193012163207,Quarry,46.115316,25.668158
33874200911127305,Quarry,24.15834,38.307508
43905197311294744,Quarry,32.476926,29.153853
81660198606271981,Quarry,20.885246,34.677903
40673194201187643,Quarry,36.045744,44.775292
87060198410215175,Quarry,44.525025,48.385975
75319195009031034,Quarry,40.166697,35.318394
85731201003249204,Quarry,28.181636,29.796419
85974200804084544,Quarry,40.728249,28.7776
58934197010013680,Quarry,41.32306,30.066414
23884195103233403,Quarry,21.288698,47.806571
52805199412012155,Quarry,29.451848,43.196648
51792199705149113,Quarry,23.376064,42.975496
44605195208186708,Quarry,38.160639,34.662158
31273201409262597,Quarry,37.396525,46.9758
92539193710031870,Quarry,32.77099,48.860632
81265200905152172,Quarry,28.485229,30.678233
64057198406212735,Quarry,32.431635,32.644558
58768199010317507,Quarry,23.977036,33.612746
26093197403052158,Quarry,42.073617,45.853935
48754195810259616,Quarry,38.992471,43.241699
55611200110097041,Quarry,23.832683,33.159615
46127196304071352,Quarry,48.847793,31.237589
51886201303093403,Quarry,41.355872,33.392358
21996201610021845,Quarry,36.21068,32.86279
86584201609116060,Quarry,35.937204,44.299233
12890200012136704,Quarry,49.86092,48.003015
78149200104218508,Quarry,49.113156,36.028367
28449196711093038,Quarry,28.3799,39.225605
34311195105139043,Quarry,22.065961,26.159846
14675201411192536,Quarry,31.36704,46.715317
47792194906085579,Quarry,46.586684,37.488679
84345198401074078,Quarry,30.588542,48.84441
57960201908129449,Quarry,46.161344,46.752992
46917195411223830,Quarry,28.758589,30.162246
49598192712012584,Quarry,31.531094,30.032497
61117198205258909,Quarry,37.034608,49.502045
34516193604305652,Quarry,33.663274,47.62393
15580201605067797,Quarry,30.220977,27.80129
30532201402022976,Quarry,29.019555,29.649565
71171196604209396,Quarry,23.723094,32.374623
49226198401245498,Quarry,49.398038,48.514367
39350198402192886,Quarry,43.693995,36.475189
83763192511153894,Quarry,35.254486,25.503044
32786200511309356,Quarry,33.632719,38.500904
69475202001104972,Quarry,23.800317,40.008151
37870199407177446,Quarry,30.366044,34.816523
77932193102152615,Quarry,30.619971,43.351839
93772196201209860,Quarry,25.37915,30.79502
83051198208113927,Quarry,37.255552,26.910019
63704201606013289,Quarry,46.981623,49.325444
83252198502265933,Quarry,31.828494,35.081838
10292199509133312,Quarry,38.246146,37.630856
27054193303127889,Quarry,32.111581,27.489828
58012200603279820,Quarry,48.770108,29.281559
10378199004205277,Quarry,24.02385,35.553963
91410197912203506,Quarry,30.907916,26.102209
62912195610144594,Quarry,31.423793,27.090335
40339201509134145,Quarry,42.357076,27.026486
32671194704094661,Quarry,42.711266,28.672127
12638194707283062,Quarry,34.781866,26.165314
78687197807024594,Quarry,48.296896,47.444701
43742200508224884,Quarry,31.645014,43.714338
90091200802299375,Quarry,36.809011,41.044698
23972201405246674,Quarry,32.731074,30.261826
14355199601212281,Quarry,38.257182,25.179898
35683195001263206,Quarry,43.426471,46.654964
99317192403053539,Quarry,25.778161,48.131804
12674194103159893,Quarry,27.99831,26.597915
95995198001048395,Quarry,23.73452,41.035831
95378198401171338,Quarry,37.456688,37.445764
93384193702274860,Quarry,28.206811,31.188962
70428195612111634,Quarry,36.635423,44.114197
36832201302017271,Quarry,48.820075,32.467393
53679200012153137,Quarry,46.672466,28.349765
99217196803196424,Quarry,24.466001,32.441735
91099194501039265,Quarry,22.357346,34.571317
63334197710195591,Quarry,49.441923,38.527182
74039193508306516,Quarry,46.743625,26.963431
19084193302036266,Quarry,22.733036,42.684636
94705200806108070,Quarry,35.270919,28.752748
91225201710102818,Quarry,22.891332,26.24851
97436198111099161,Quarry,35.072304,48.997671
35337196809171069,Quarry,22.627201,36.696234
74348194702105108,Quarry,27.393653,38.92268
16468200709121559,Quarry,43.668439,36.136684
56995198211113198,Quarry,40.495955,48.285955
60961199410261612,Quarry,29.565373,36.17704
37538201005312275,Quarry,27.154234,31.77398
60826201601068185,Quarry,41.801893,26.865525
40252199901291388,Quarry,38.503227,40.901004
15389197005287374,Quarry,47.073557,31.976403
96861201404239198,Quarry,25.80449,38.992719
96625194406308573,Quarry,27.550626,39.457721
19707194507027721,Quarry,46.300083,26.993073
23580200108259169,Quarry,21.331104,31.939688
47293194305299492,Quarry,42.45003,46.573714
84667201206131163,Quarry,48.558696,41.116227
43272196512077602,Quarry,24.104334,37.776016
68247194803138906,Quarry,41.803235,46.739756
27307196812247426,Quarry,34.948699,38.639355
23579199809168513,Quarry,44.668766,25.264452
98656201402143878,Quarry,32.301204,38.377523
20154200204156749,Quarry,32.413018,34.803712
83670194103026953,Quarry,37.217771,44.274032
70722194602169230,Quarry,41.006215,31.06705
39676198809113186,Quarry,43.715966,41.286914
18250200012175381,Quarry,22.203321,37.239548
83179196201161604,Quarry,22.948445,43.872713
47582199610237613,Quarry,33.820202,44.522822
50808196601284912,Quarry,46.204331,41.982772
30990199107286434,Quarry,33.086743,32.055412
83497194506152294,Quarry,47.838084,34.077438
87254194004032729,Quarry,34.30682,36.335054
92850194611028478,Quarry,28.254307,31.68533
18603198802225392,Quarry,27.330675,41.710414
17969192301228590,Quarry,40.552684,47.394566
92397199809247205,Quarry,30.247347,45.250482
63877194211041845,Quarry,39.899149,45.266586
88048198111286537,Quarry,33.209504,46.679495
52954196805129087,Quarry,20.170447,49.092294
74311201503038059,Quarry,30.392603,40.22339
84899198705091593,Quarry,27.478187,25.100157
69873196805267816,Quarry,28.742079,48.420797
31978201012162432,Quarry,44.410724,39.10595
46286195908131527,Quarry,48.383901,48.974415
83720194008058888,Quarry,20.532793,32.292012
59589192501015944,Quarry,42.152238,48.339125
54262194301297310,Quarry,26.773094,41.581461
61235197109282304,Quarry,27.37608,34.222255
91991200202192318,Quarry,27.727463,33.925143
24952197708158555,Quarry,32.056715,46.11796
84710199110081361,Quarry,21.906562,31.418763
50263193710309250,Quarry,24.249379,33.929439
33884195209129205,Quarry,27.572613,38.541978
47109195712306877,Quarry,43.496094,27.322747
90810193111271882,Quarry,27.748912,45.025102
72986200108241092,Quarry,43.778008,29.937182
27264195705316591,Quarry,43.424852,28.961636
85627193505113455,Quarry,33.064838,27.862333
87126201701153385,Quarry,33.408861,38.773027
83734196209044982,Quarry,37.355087,49.945911
50679194305066187,Quarry,23.037642,36.872537
82252195403077194,Quarry,40.425141,25.296367
47849198407015314,Quarry,40.088061,48.486764
88345198312241668,Quarry,24.906842,49.002076
98792195605184441,Quarry,29.358174,35.78313
57090196410076364,Quarry,49.054943,44.356395
95278201707045242,Quarry,29.90825,29.624761
45004193601128156,Quarry,28.281282,41.477182
36738193608284749,Quarry,39.516842,34.574158
39046193810055192,Quarry,31.678788,28.001167
40556193701142428,Quarry,23.36958,31.263713
41250200208099062,Quarry,31.035677,27.820668
69242197404233545,Quarry,31.204105,47.663747
54075195705063238,Quarry,31.849686,41.56573
53650197503298300,Quarry,24.692202,32.034666
50321192709189978,Quarry,31.433883,26.326993
26668197405158388,Quarry,45.37399,40.587152
84917201206021003,Quarry,36.556451,28.386658
94047197603028981,Quarry,43.538192,41.872043
81934196204185620,Quarry,45.959843,31.379011
80100193311024524,Quarry,27.191479,35.572435
34185192411158827,Quarry,44.106685,28.11742
60677201112268711,Quarry,34.546582,36.585974
49776196111272120,Quarry,41.074449,45.391776
34124193211171765,Quarry,22.049331,44.096993
75262201105212257,Quarry,20.091309,29.895195
76801198812112263,Quarry,39.972701,26.186128
33890192307216897,Quarry,33.328522,26.308926
54934197108135360,Quarry,38.789642,30.651446
11427196907234859,Quarry,26.676119,35.759016
50632199108086071,Quarry,45.558821,48.570577
43392201007306643,Quarry,31.829412,40.110289
10803199401315816,Quarry,46.944964,34.449742
63682193901122872,Quarry,22.192018,30.172831
18451195712125963,Quarry,27.33134,48.761327
36768202007232414,Quarry,35.861371,32.633526
67165194801208316,Quarry,35.886861,28.791917
49824194806018073,Quarry,26.956963,27.409906
62131192808029529,Quarry,42.628723,43.585527
97997195804062758,Quarry,42.158111,35.344789
63676201611046012,Quarry,30.758458,41.358678
35326201012278387,Quarry,39.941596,41.583456
13780197609035728,Quarry,49.063729,34.794512
82954194209238877,Quarry,42.370336,33.156551
66757194808163861,Quarry,35.140203,43.49336
74355194004132924,Quarry,39.266523,33.677962
93647195904184984,Quarry,46.672345,42.702909
27724195605203042,Quarry,26.680011,42.854905
97331194104282137,Quarry,49.236146,29.037103
74622196808078900,Quarry,36.699682,43.581179
27450199901067919,Quarry,46.060184,34.731908
14817196512014823,Quarry,20.486485,35.04675
26076197704183554,Quarry,46.161906,46.957493
66487201112033954,Quarry,40.668876,36.271575
23811196606123794,Quarry,32.288073,27.288686
95886193601163861,Quarry,42.407671,46.603695
83743193709215714,Quarry,47.279397,33.50119
35643196603084526,Quarry,48.28695,36.784114
30867200603236718,Quarry,40.289745,25.759272
15700196906263739,Quarry,36.881177,26.353836
63669195702031555,Quarry,20.571993,49.326091
51379193406302090,Quarry,45.488415,49.432878
26103201410246280,Quarry,23.539807,35.169266
98543198903172845,Quarry,28.253916,45.43158
32258201601195052,Quarry,46.394412,44.795188
31684197409133303,Quarry,22.903747,44.256599
54491192004203615,Quarry,48.640006,40.444845
10776195710119162,Quarry,30.540828,34.638028
78661197908303116,Quarry,31.473456,30.150671
50308192211236148,Quarry,43.161846,47.94237
70750199804144756,Quarry,47.062088,38.739337
55372197204271127,Quarry,46.041885,33.954324
37791201304249411,Quarry,21.758843,49.625862
30606193903225158,Quarry,26.161126,49.485672
81994196308224671,Quarry,32.029567,29.298085
19953195905082654,Quarry,49.327691,29.006533
99748195302279907,Quarry,40.972045,38.46031
80008198105152094,Quarry,47.062883,30.53295
36794194711218862,Quarry,29.643316,35.460549
55031198901154202,Quarry,45.845884,39.869672
52780198011128423,Quarry,30.435904,40.041841
98272199108135796,Quarry,27.02228,39.978897
95232193308279551,Quarry,45.542374,41.09215
79217193402282975,Quarry,40.009501,42.36688
87717193002268827,Quarry,40.440192,38.768459
61162193108034309,Quarry,46.266645,34.96613
86349193009283773,Quarry,25.867507,26.687111
64549199410204500,Quarry,36.138097,43.14124
97234201806112858,Quarry,33.576349,49.742798
42627193805315703,Quarry,43.476046,30.608463
10857195910029602,Quarry,42.058169,47.904529
36399194406249681,Quarry,30.569304,32.104276
74965198809305086,Quarry,27.859538,27.962614
74691193706189603,Quarry,32.75646,42.212932
25131200511014405,Quarry,36.510564,37.367922
63845196811086051,Quarry,32.447228,37.234234
45315199912229677,Quarry,26.536398,35.344043
33134194211042931,Quarry,34.852405,45.686043
81919200102108202,Quarry,29.548168,36.255117
14742193011057582,Quarry,34.411543,37.614248
34623197211096881,Quarry,28.200507,49.307143
25541200411233650,Quarry,24.289667,25.863112
79444200505094218,Quarry,25.613945,32.855244
62688200406022464,Quarry,40.092583,41.144786
67393196512198676,Quarry,42.405394,28.676847
62474200204112863,Quarry,22.913869,44.195098
96292195109243411,Quarry,38.080363,35.623543
79536195602015892,Quarry,44.683899,46.829629
98203199612029611,Quarry,47.334786,31.625359
51824200805313324,Quarry,36.643911,38.078945
86880197604178908,Quarry,43.851569,35.433536
38265198904261273,Quarry,42.974943,42.898595
75617193211172070,Quarry,38.268991,36.248219
48723196605122565,Quarry,24.330766,43.235366
91733201611292393,Quarry,28.932364,37.234607
45888199806074171,Quarry,41.06818,28.969773
14015197507289345,Quarry,34.131915,28.444173
66279200205083806,Quarry,27.235588,37.666631
47954197406047825,Quarry,45.667928,39.95607
18428197506089882,Quarry,32.631256,37.890996
31379193607031934,Quarry,21.94944,28.384862
16012200201048011,Quarry,25.731959,41.464989
62779195107249007,Quarry,27.158233,48.040081
93572195904163820,Quarry,22.387,48.428344
96900201503315641,Quarry,49.378459,41.58231
62604193306262861,Quarry,36.697575,34.442249
44572195104261511,Quarry,39.561701,28.772798
69842196611042769,Quarry,28.436344,35.005595
94592202007098723,Quarry,45.378585,31.115171
46520198003297141,Quarry,33.088724,46.405783
76536197105275126,Quarry,43.079007,30.511818
94523192903185403,Quarry,21.239271,30.096384
37302195611158005,Quarry,42.214353,33.65964
96071199908173030,Quarry,41.096751,44.340239
36308193207035193,Quarry,43.635208,34.366416
20020201210111210,Quarry,21.651987,32.867447
53800194508285751,Quarry,47.837474,32.14917
24749199608218860,Quarry,22.607681,43.941019
32723200003215317,Quarry,21.729606,32.108015
97500198107042213,Quarry,22.612267,27.921284
38595201010101733,Quarry,43.00661,34.670568
71554199610098848,Quarry,44.986384,30.53461
